Date,Close
1934-03-31,10.619999885559082
1934-04-30,10.460000038146973
1934-05-31,9.609999656677246
1934-06-30,9.8100004196167
1934-07-31,8.680000305175781
1934-08-31,9.149999618530273
1934-09-30,9.079999923706055
1934-10-31,8.8100004196167
1934-11-30,9.539999961853027
1934-12-31,9.5
1935-01-31,9.100000381469727
1935-02-28,8.739999771118164
1935-03-31,8.449999809265137
1935-04-30,9.279999732971191
1935-05-31,9.579999923706055
1935-06-30,10.239999771118164
1935-07-31,11.079999923706055
1935-08-31,11.239999771118164
1935-09-30,11.59000015258789
1935-10-31,12.460000038146973
1935-11-30,12.9399995803833
1935-12-31,13.430000305175781
1936-01-31,14.3100004196167
1936-02-29,14.600000381469727
1936-03-31,14.920000076293945
1936-04-30,13.770000457763672
1936-05-31,14.399999618530273
1936-06-30,14.84000015258789
1936-07-31,15.850000381469727
1936-08-31,15.989999771118164
1936-09-30,16.010000228881836
1936-10-31,17.229999542236328
1936-11-30,17.280000686645508
1936-12-31,17.18000030517578
1937-01-31,17.770000457763672
1937-02-28,18.059999465942383
1937-03-31,17.920000076293945
1937-04-30,16.43000030517578
1937-05-31,16.260000228881836
1937-06-30,15.399999618530273
1937-07-31,16.770000457763672
1937-08-31,16.040000915527344
1937-09-30,13.760000228881836
1937-10-31,12.350000381469727
1937-11-30,11.109999656677246
1937-12-31,10.550000190734863
1938-01-31,10.6899995803833
1938-02-28,11.34000015258789
1938-03-31,8.5
1938-04-30,9.779999732971191
1938-05-31,9.270000457763672
1938-06-30,11.5600004196167
1938-07-31,12.329999923706055
1938-08-31,12.0600004196167
1938-09-30,12.239999771118164
1938-10-31,13.170000076293945
1938-11-30,12.729999542236328
1938-12-31,13.140000343322754
1939-01-31,12.300000190734863
1939-02-28,12.699999809265137
1939-03-31,10.979999542236328
1939-04-30,10.930000305175781
1939-05-31,11.600000381469727
1939-06-30,10.859999656677246
1939-07-31,12.039999961853027
1939-08-31,11.180000305175781
1939-09-30,12.789999961853027
1939-10-31,12.829999923706055
1939-11-30,12.199999809265137
1939-12-31,12.460000038146973
1940-01-31,12.050000190734863
1940-02-29,12.130000114440918
1940-03-31,12.180000305175781
1940-04-30,12.1899995803833
1940-05-31,9.270000457763672
1940-06-30,9.979999542236328
1940-07-31,10.289999961853027
1940-08-31,10.5
1940-09-30,10.65999984741211
1940-10-31,11.079999923706055
1940-11-30,10.569999694824219
1940-12-31,10.579999923706055
1941-01-31,10.069999694824219
1941-02-28,9.920000076293945
1941-03-31,9.960000038146973
1941-04-30,9.3100004196167
1941-05-31,9.380000114440918
1941-06-30,9.850000381469727
1941-07-31,10.390000343322754
1941-08-31,10.279999732971191
1941-09-30,10.199999809265137
1941-10-31,9.5
1941-11-30,9.119999885559082
1941-12-31,8.6899995803833
1942-01-31,8.850000381469727
1942-02-28,8.59000015258789
1942-03-31,8.010000228881836
1942-04-30,7.659999847412109
1942-05-31,8.149999618530273
1942-06-30,8.300000190734863
1942-07-31,8.5600004196167
1942-08-31,8.619999885559082
1942-09-30,8.850000381469727
1942-10-31,9.359999656677246
1942-11-30,9.289999961853027
1942-12-31,9.770000457763672
1943-01-31,10.4399995803833
1943-02-28,10.970000267028809
1943-03-31,11.579999923706055
1943-04-30,11.59000015258789
1943-05-31,12.050000190734863
1943-06-30,12.350000381469727
1943-07-31,11.850000381469727
1943-08-31,11.800000190734863
1943-09-30,12.079999923706055
1943-10-31,11.90999984741211
1943-11-30,11.020000457763672
1943-12-31,11.670000076293945
1944-01-31,11.850000381469727
1944-02-29,11.819999694824219
1944-03-31,12.020000457763672
1944-04-30,11.869999885559082
1944-05-31,12.350000381469727
1944-06-30,12.979999542236328
1944-07-31,12.710000038146973
1944-08-31,12.819999694824219
1944-09-30,12.739999771118164
1944-10-31,12.779999732971191
1944-11-30,12.829999923706055
1944-12-31,13.279999732971191
1945-01-31,13.470000267028809
1945-02-28,14.300000190734863
1945-03-31,13.609999656677246
1945-04-30,14.84000015258789
1945-05-31,15.010000228881836
1945-06-30,14.869999885559082
1945-07-31,14.65999984741211
1945-08-31,15.510000228881836
1945-09-30,16.049999237060547
1945-10-31,16.649999618530273
1945-11-30,17.190000534057617
1945-12-31,17.360000610351562
1946-01-31,18.56999969482422
1946-02-28,17.280000686645508
1946-03-31,18.040000915527344
1946-04-30,18.760000228881836
1946-05-31,19.18000030517578
1946-06-30,18.43000030517578
1946-07-31,17.959999084472656
1946-08-31,16.649999618530273
1946-09-30,14.960000038146973
1946-10-31,14.84000015258789
1946-11-30,14.680000305175781
1946-12-31,15.300000190734863
1947-01-31,15.65999984741211
1947-02-28,15.430000305175781
1947-03-31,15.170000076293945
1947-04-30,14.579999923706055
1947-05-31,14.449999809265137
1947-06-30,15.210000038146973
1947-07-31,15.760000228881836
1947-08-31,15.319999694824219
1947-09-30,15.109999656677246
1947-10-31,15.430000305175781
1947-11-30,14.979999542236328
1947-12-31,15.300000190734863
1948-01-31,14.680000305175781
1948-02-29,13.930000305175781
1948-03-31,15.079999923706055
1948-04-30,15.479999542236328
1948-05-31,16.690000534057617
1948-06-30,16.739999771118164
1948-07-31,15.850000381469727
1948-08-31,15.970000267028809
1948-09-30,15.489999771118164
1948-10-31,16.5
1948-11-30,14.75
1948-12-31,15.199999809265137
1949-01-31,15.220000267028809
1949-02-28,14.619999885559082
1949-03-31,15.0600004196167
1949-04-30,14.710000038146973
1949-05-31,14.1899995803833
1949-06-30,14.15999984741211
1949-07-31,15.039999961853027
1949-08-31,15.220000267028809
1949-09-30,15.579999923706055
1949-10-31,16.040000915527344
1949-11-30,16.059999465942383
1949-12-31,16.790000915527344
1950-01-31,17.049999237060547
1950-02-28,17.219999313354492
1950-03-31,17.290000915527344
1950-04-30,17.959999084472656
1950-05-31,18.780000686645508
1950-06-30,17.690000534057617
1950-07-31,17.84000015258789
1950-08-31,18.420000076293945
1950-09-30,19.450000762939453
1950-10-31,19.530000686645508
1950-11-30,19.510000228881836
1950-12-31,20.43000030517578
1951-01-31,21.65999984741211
1951-02-28,21.799999237060547
1951-03-31,21.479999542236328
1951-04-30,22.43000030517578
1951-05-31,21.520000457763672
1951-06-30,20.959999084472656
1951-07-31,22.399999618530273
1951-08-31,23.280000686645508
1951-09-30,23.260000228881836
1951-10-31,22.940000534057617
1951-11-30,22.8799991607666
1951-12-31,23.770000457763672
1952-01-31,24.139999389648438
1952-02-29,23.260000228881836
1952-03-31,24.3700008392334
1952-04-30,23.31999969482422
1952-05-31,23.860000610351562
1952-06-30,24.959999084472656
1952-07-31,25.399999618530273
1952-08-31,25.030000686645508
1952-09-30,24.540000915527344
1952-10-31,24.520000457763672
1952-11-30,25.65999984741211
1952-12-31,26.56999969482422
1953-01-31,26.3799991607666
1953-02-28,25.899999618530273
1953-03-31,25.290000915527344
1953-04-30,24.6200008392334
1953-05-31,24.540000915527344
1953-06-30,24.139999389648438
1953-07-31,24.75
1953-08-31,23.31999969482422
1953-09-30,23.350000381469727
1953-10-31,24.540000915527344
1953-11-30,24.760000228881836
1953-12-31,24.809999465942383
1954-01-31,26.079999923706055
1954-02-28,26.149999618530273
1954-03-31,26.940000534057617
1954-04-30,28.260000228881836
1954-05-31,29.190000534057617
1954-06-30,29.209999084472656
1954-07-31,30.8799991607666
1954-08-31,29.829999923706055
1954-09-30,32.310001373291016
1954-10-31,31.68000030517578
1954-11-30,34.2400016784668
1954-12-31,35.97999954223633
1955-01-31,36.630001068115234
1955-02-28,36.7599983215332
1955-03-31,36.58000183105469
1955-04-30,37.959999084472656
1955-05-31,37.90999984741211
1955-06-30,41.029998779296875
1955-07-31,43.52000045776367
1955-08-31,43.18000030517578
1955-09-30,43.66999816894531
1955-10-31,42.34000015258789
1955-11-30,45.5099983215332
1955-12-31,45.47999954223633
1956-01-31,43.81999969482422
1956-02-29,45.34000015258789
1956-03-31,48.47999954223633
1956-04-30,48.380001068115234
1956-05-31,45.20000076293945
1956-06-30,46.970001220703125
1956-07-31,49.38999938964844
1956-08-31,47.5099983215332
1956-09-30,45.349998474121094
1956-10-31,45.58000183105469
1956-11-30,45.08000183105469
1956-12-31,46.66999816894531
1957-01-31,44.720001220703125
1957-02-28,43.2599983215332
1957-03-31,44.11000061035156
1957-04-30,45.7400016784668
1957-05-31,47.43000030517578
1957-06-30,47.369998931884766
1957-07-31,47.90999984741211
1957-08-31,45.220001220703125
1957-09-30,42.41999816894531
1957-10-31,41.060001373291016
1957-11-30,41.720001220703125
1957-12-31,39.9900016784668
1958-01-31,41.70000076293945
1958-02-28,40.84000015258789
1958-03-31,42.099998474121094
1958-04-30,43.439998626708984
1958-05-31,44.09000015258789
1958-06-30,45.2400016784668
1958-07-31,47.189998626708984
1958-08-31,47.75
1958-09-30,50.060001373291016
1958-10-31,51.33000183105469
1958-11-30,52.47999954223633
1958-12-31,55.209999084472656
1959-01-31,55.45000076293945
1959-02-28,55.40999984741211
1959-03-31,55.439998626708984
1959-04-30,57.59000015258789
1959-05-31,58.68000030517578
1959-06-30,58.470001220703125
1959-07-31,60.5099983215332
1959-08-31,59.599998474121094
1959-09-30,56.880001068115234
1959-10-31,57.52000045776367
1959-11-30,58.279998779296875
1959-12-31,59.88999938964844
1960-01-31,55.61000061035156
1960-02-29,56.119998931884766
1960-03-31,55.34000015258789
1960-04-30,54.369998931884766
1960-05-31,55.83000183105469
1960-06-30,56.91999816894531
1960-07-31,55.5099983215332
1960-08-31,56.959999084472656
1960-09-30,53.52000045776367
1960-10-31,53.38999938964844
1960-11-30,55.540000915527344
1960-12-31,58.11000061035156
1961-01-31,61.779998779296875
1961-02-28,63.439998626708984
1961-03-31,65.05999755859375
1961-04-30,65.30999755859375
1961-05-31,66.55999755859375
1961-06-30,64.63999938964844
1961-07-31,66.76000213623047
1961-08-31,68.06999969482422
1961-09-30,66.7300033569336
1961-10-31,68.62000274658203
1961-11-30,71.31999969482422
1961-12-31,71.55000305175781
1962-01-31,68.83999633789062
1962-02-28,69.95999908447266
1962-03-31,69.55000305175781
1962-04-30,65.23999786376953
1962-05-31,59.630001068115234
1962-06-30,54.75
1962-07-31,58.22999954223633
1962-08-31,59.119998931884766
1962-09-30,56.27000045776367
1962-10-31,56.52000045776367
1962-11-30,62.2599983215332
1962-12-31,63.099998474121094
1963-01-31,66.19999694824219
1963-02-28,64.29000091552734
1963-03-31,66.56999969482422
1963-04-30,69.80000305175781
1963-05-31,70.80000305175781
1963-06-30,69.37000274658203
1963-07-31,69.12999725341797
1963-08-31,72.5
1963-09-30,71.69999694824219
1963-10-31,74.01000213623047
1963-11-30,73.2300033569336
1963-12-31,75.0199966430664
1964-01-31,77.04000091552734
1964-02-29,77.80000305175781
1964-03-31,78.9800033569336
1964-04-30,79.45999908447266
1964-05-31,80.37000274658203
1964-06-30,81.69000244140625
1964-07-31,83.18000030517578
1964-08-31,81.83000183105469
1964-09-30,84.18000030517578
1964-10-31,84.86000061035156
1964-11-30,84.41999816894531
1964-12-31,84.75
1965-01-31,87.55999755859375
1965-02-28,87.43000030517578
1965-03-31,86.16000366210938
1965-04-30,89.11000061035156
1965-05-31,88.41999816894531
1965-06-30,84.12000274658203
1965-07-31,85.25
1965-08-31,87.16999816894531
1965-09-30,89.95999908447266
1965-10-31,92.41999816894531
1965-11-30,91.61000061035156
1965-12-31,92.43000030517578
1966-01-31,92.87999725341797
1966-02-28,91.22000122070312
1966-03-31,89.2300033569336
1966-04-30,91.05999755859375
1966-05-31,86.12999725341797
1966-06-30,84.73999786376953
1966-07-31,83.5999984741211
1966-08-31,77.0999984741211
1966-09-30,76.55999755859375
1966-10-31,80.19999694824219
1966-11-30,80.44999694824219
1966-12-31,80.33000183105469
1967-01-31,86.61000061035156
1967-02-28,86.77999877929688
1967-03-31,90.19999694824219
1967-04-30,94.01000213623047
1967-05-31,89.08000183105469
1967-06-30,90.63999938964844
1967-07-31,94.75
1967-08-31,93.63999938964844
1967-09-30,96.70999908447266
1967-10-31,93.30000305175781
1967-11-30,94.0
1967-12-31,96.47000122070312
1968-01-31,92.23999786376953
1968-02-29,89.36000061035156
1968-03-31,90.19999694824219
1968-04-30,97.45999908447266
1968-05-31,98.68000030517578
1968-06-30,99.58000183105469
1968-07-31,97.73999786376953
1968-08-31,98.86000061035156
1968-09-30,102.66999816894531
1968-10-31,103.41000366210938
1968-11-30,108.37000274658203
1968-12-31,103.86000061035156
1969-01-31,103.01000213623047
1969-02-28,98.12999725341797
1969-03-31,101.51000213623047
1969-04-30,103.69000244140625
1969-05-31,103.45999908447266
1969-06-30,97.70999908447266
1969-07-31,91.83000183105469
1969-08-31,95.51000213623047
1969-09-30,93.12000274658203
1969-10-31,97.12000274658203
1969-11-30,93.80999755859375
1969-12-31,92.05999755859375
1970-01-31,85.0199966430664
1970-02-28,89.5
1970-03-31,89.62999725341797
1970-04-30,81.5199966430664
1970-05-31,76.55000305175781
1970-06-30,72.72000122070312
1970-07-31,78.05000305175781
1970-08-31,81.5199966430664
1970-09-30,84.30000305175781
1970-10-31,83.25
1970-11-30,87.19999694824219
1970-12-31,92.1500015258789
1971-01-31,95.87999725341797
1971-02-28,96.75
1971-03-31,100.30999755859375
1971-04-30,103.94999694824219
1971-05-31,99.62999725341797
1971-06-30,98.69999694824219
1971-07-31,95.58000183105469
1971-08-31,99.02999877929688
1971-09-30,98.33999633789062
1971-10-31,94.2300033569336
1971-11-30,93.98999786376953
1971-12-31,102.08999633789062
1972-01-31,103.94000244140625
1972-02-29,106.56999969482422
1972-03-31,107.19999694824219
1972-04-30,107.66999816894531
1972-05-31,109.52999877929688
1972-06-30,107.13999938964844
1972-07-31,107.38999938964844
1972-08-31,111.08999633789062
1972-09-30,110.55000305175781
1972-10-31,111.58000183105469
1972-11-30,116.66999816894531
1972-12-31,118.05000305175781
1973-01-31,116.02999877929688
1973-02-28,111.68000030517578
1973-03-31,111.5199966430664
1973-04-30,106.97000122070312
1973-05-31,104.94999694824219
1973-06-30,104.26000213623047
1973-07-31,108.22000122070312
1973-08-31,104.25
1973-09-30,108.43000030517578
1973-10-31,108.29000091552734
1973-11-30,95.95999908447266
1973-12-31,97.55000305175781
1974-01-31,96.56999969482422
1974-02-28,96.22000122070312
1974-03-31,93.9800033569336
1974-04-30,90.30999755859375
1974-05-31,87.27999877929688
1974-06-30,86.0
1974-07-31,79.30999755859375
1974-08-31,72.1500015258789
1974-09-30,63.540000915527344
1974-10-31,73.9000015258789
1974-11-30,69.97000122070312
1974-12-31,68.55999755859375
1975-01-31,76.9800033569336
1975-02-28,81.58999633789062
1975-03-31,83.36000061035156
1975-04-30,87.30000305175781
1975-05-31,91.1500015258789
1975-06-30,95.19000244140625
1975-07-31,88.75
1975-08-31,86.87999725341797
1975-09-30,83.87000274658203
1975-10-31,89.04000091552734
1975-11-30,91.23999786376953
1975-12-31,90.19000244140625
1976-01-31,100.86000061035156
1976-02-29,99.70999908447266
1976-03-31,102.7699966430664
1976-04-30,101.63999938964844
1976-05-31,100.18000030517578
1976-06-30,104.27999877929688
1976-07-31,103.44000244140625
1976-08-31,102.91000366210938
1976-09-30,105.23999786376953
1976-10-31,102.9000015258789
1976-11-30,102.0999984741211
1976-12-31,107.45999908447266
1977-01-31,102.02999877929688
1977-02-28,99.81999969482422
1977-03-31,98.41999816894531
1977-04-30,98.44000244140625
1977-05-31,96.12000274658203
1977-06-30,100.4800033569336
1977-07-31,98.8499984741211
1977-08-31,96.7699966430664
1977-09-30,96.52999877929688
1977-10-31,92.33999633789062
1977-11-30,94.83000183105469
1977-12-31,95.0999984741211
1978-01-31,89.25
1978-02-28,87.04000091552734
1978-03-31,89.20999908447266
1978-04-30,96.83000183105469
1978-05-31,97.23999786376953
1978-06-30,95.52999877929688
1978-07-31,100.68000030517578
1978-08-31,103.29000091552734
1978-09-30,102.54000091552734
1978-10-31,93.1500015258789
1978-11-30,94.69999694824219
1978-12-31,96.11000061035156
1979-01-31,99.93000030517578
1979-02-28,96.27999877929688
1979-03-31,101.58999633789062
1979-04-30,101.76000213623047
1979-05-31,99.08000183105469
1979-06-30,102.91000366210938
1979-07-31,103.80999755859375
1979-08-31,109.31999969482422
1979-09-30,109.31999969482422
1979-10-31,101.81999969482422
1979-11-30,106.16000366210938
1979-12-31,107.94000244140625
1980-01-31,114.16000366210938
1980-02-29,113.66000366210938
1980-03-31,102.08999633789062
1980-04-30,106.29000091552734
1980-05-31,111.23999786376953
1980-06-30,114.23999786376953
1980-07-31,121.66999816894531
1980-08-31,122.37999725341797
1980-09-30,125.45999908447266
1980-10-31,127.47000122070312
1980-11-30,140.52000427246094
1980-12-31,135.75999450683594
1981-01-31,129.5500030517578
1981-02-28,131.27000427246094
1981-03-31,136.0
1981-04-30,132.80999755859375
1981-05-31,132.58999633789062
1981-06-30,131.2100067138672
1981-07-31,130.9199981689453
1981-08-31,122.79000091552734
1981-09-30,116.18000030517578
1981-10-31,121.88999938964844
1981-11-30,126.3499984741211
1981-12-31,122.55000305175781
1982-01-31,120.4000015258789
1982-02-28,113.11000061035156
1982-03-31,111.95999908447266
1982-04-30,116.44000244140625
1982-05-31,111.87999725341797
1982-06-30,109.61000061035156
1982-07-31,107.08999633789062
1982-08-31,119.51000213623047
1982-09-30,120.41999816894531
1982-10-31,133.72000122070312
1982-11-30,138.52999877929688
1982-12-31,140.63999938964844
1983-01-31,145.3000030517578
1983-02-28,148.05999755859375
1983-03-31,152.9600067138672
1983-04-30,164.42999267578125
1983-05-31,162.38999938964844
1983-06-30,167.63999938964844
1983-07-31,162.55999755859375
1983-08-31,164.39999389648438
1983-09-30,166.07000732421875
1983-10-31,163.5500030517578
1983-11-30,166.39999389648438
1983-12-31,164.92999267578125
1984-01-31,163.41000366210938
1984-02-29,157.05999755859375
1984-03-31,159.17999267578125
1984-04-30,160.0500030517578
1984-05-31,150.5500030517578
1984-06-30,153.17999267578125
1984-07-31,150.66000366210938
1984-08-31,166.67999267578125
1984-09-30,166.10000610351562
1984-10-31,166.08999633789062
1984-11-30,163.5800018310547
1984-12-31,167.24000549316406
1985-01-31,179.6300048828125
1985-02-28,181.17999267578125
1985-03-31,180.66000366210938
1985-04-30,179.8300018310547
1985-05-31,189.5500030517578
1985-06-30,191.85000610351562
1985-07-31,190.9199981689453
1985-08-31,188.6300048828125
1985-09-30,182.0800018310547
1985-10-31,189.82000732421875
1985-11-30,202.1699981689453
1985-12-31,211.27999877929688
1986-01-31,211.77999877929688
1986-02-28,226.9199981689453
1986-03-31,238.89999389648438
1986-04-30,235.52000427246094
1986-05-31,247.35000610351562
1986-06-30,250.83999633789062
1986-07-31,236.1199951171875
1986-08-31,252.92999267578125
1986-09-30,231.32000732421875
1986-10-31,243.97999572753906
1986-11-30,249.22000122070312
1986-12-31,242.1699981689453
1987-01-31,274.0799865722656
1987-02-28,284.20001220703125
1987-03-31,291.70001220703125
1987-04-30,288.3599853515625
1987-05-31,290.1000061035156
1987-06-30,304.0
1987-07-31,318.6600036621094
1987-08-31,329.79998779296875
1987-09-30,321.8299865722656
1987-10-31,251.7899932861328
1987-11-30,230.3000030517578
1987-12-31,247.0800018310547
1988-01-31,257.07000732421875
1988-02-29,267.82000732421875
1988-03-31,258.8900146484375
1988-04-30,261.3299865722656
1988-05-31,262.1600036621094
1988-06-30,273.5
1988-07-31,272.0199890136719
1988-08-31,261.5199890136719
1988-09-30,271.9100036621094
1988-10-31,278.9700012207031
1988-11-30,273.70001220703125
1988-12-31,277.7200012207031
1989-01-31,297.4700012207031
1989-02-28,288.8599853515625
1989-03-31,294.8699951171875
1989-04-30,309.6400146484375
1989-05-31,320.5199890136719
1989-06-30,317.9800109863281
1989-07-31,346.0799865722656
1989-08-31,351.45001220703125
1989-09-30,349.1499938964844
1989-10-31,340.3599853515625
1989-11-30,345.989990234375
1989-12-31,353.3999938964844
1990-01-31,329.0799865722656
1990-02-28,331.8900146484375
1990-03-31,339.94000244140625
1990-04-30,330.79998779296875
1990-05-31,361.2300109863281
1990-06-30,358.0199890136719
1990-07-31,356.1499938964844
1990-08-31,322.55999755859375
1990-09-30,306.04998779296875
1990-10-31,304.0
1990-11-30,322.2200012207031
1990-12-31,330.2200012207031
1991-01-31,343.92999267578125
1991-02-28,367.07000732421875
1991-03-31,375.2200012207031
1991-04-30,375.3399963378906
1991-05-31,389.8299865722656
1991-06-30,371.1600036621094
1991-07-31,387.80999755859375
1991-08-31,395.42999267578125
1991-09-30,387.8599853515625
1991-10-31,392.45001220703125
1991-11-30,375.2200012207031
1991-12-31,417.0899963378906
1992-01-31,408.7799987792969
1992-02-29,412.70001220703125
1992-03-31,403.69000244140625
1992-04-30,414.95001220703125
1992-05-31,415.3500061035156
1992-06-30,408.1400146484375
1992-07-31,424.2099914550781
1992-08-31,414.0299987792969
1992-09-30,417.79998779296875
1992-10-31,418.67999267578125
1992-11-30,431.3500061035156
1992-12-31,435.7099914550781
1993-01-31,438.7799987792969
1993-02-28,443.3800048828125
1993-03-31,451.6700134277344
1993-04-30,440.19000244140625
1993-05-31,450.19000244140625
1993-06-30,450.5299987792969
1993-07-31,448.1300048828125
1993-08-31,463.55999755859375
1993-09-30,458.92999267578125
1993-10-31,467.8299865722656
1993-11-30,461.7900085449219
1993-12-31,466.45001220703125
1994-01-31,481.6099853515625
1994-02-28,467.1400146484375
1994-03-31,445.7699890136719
1994-04-30,450.9100036621094
1994-05-31,456.5
1994-06-30,444.2699890136719
1994-07-31,458.260009765625
1994-08-31,475.489990234375
1994-09-30,462.7099914550781
1994-10-31,472.3500061035156
1994-11-30,453.69000244140625
1994-12-31,459.2699890136719
1995-01-31,470.4200134277344
1995-02-28,487.3900146484375
1995-03-31,500.7099914550781
1995-04-30,514.7100219726562
1995-05-31,533.4000244140625
1995-06-30,544.75
1995-07-31,562.0599975585938
1995-08-31,561.8800048828125
1995-09-30,584.4099731445312
1995-10-31,581.5
1995-11-30,605.3699951171875
1995-12-31,615.9299926757812
1996-01-31,636.02001953125
1996-02-29,640.4299926757812
1996-03-31,645.5
1996-04-30,654.1699829101562
1996-05-31,669.1199951171875
1996-06-30,670.6300048828125
1996-07-31,639.9500122070312
1996-08-31,651.989990234375
1996-09-30,687.3300170898438
1996-10-31,705.27001953125
1996-11-30,757.02001953125
1996-12-31,740.739990234375
1997-01-31,786.1599731445312
1997-02-28,790.8200073242188
1997-03-31,757.1199951171875
1997-04-30,801.3400268554688
1997-05-31,848.280029296875
1997-06-30,885.1400146484375
1997-07-31,954.3099975585938
1997-08-31,899.469970703125
1997-09-30,947.280029296875
1997-10-31,914.6199951171875
1997-11-30,955.4000244140625
1997-12-31,970.4299926757812
1998-01-31,980.280029296875
1998-02-28,1049.3399658203125
1998-03-31,1101.75
1998-04-30,1111.75
1998-05-31,1090.8199462890625
1998-06-30,1133.8399658203125
1998-07-31,1120.6700439453125
1998-08-31,957.280029296875
1998-09-30,1017.010009765625
1998-10-31,1098.6700439453125
1998-11-30,1163.6300048828125
1998-12-31,1229.22998046875
1999-01-31,1279.6400146484375
1999-02-28,1238.3299560546875
1999-03-31,1286.3699951171875
1999-04-30,1335.1800537109375
1999-05-31,1301.8399658203125
1999-06-30,1372.7099609375
1999-07-31,1328.719970703125
1999-08-31,1320.4100341796875
1999-09-30,1282.7099609375
1999-10-31,1362.9300537109375
1999-11-30,1388.9100341796875
1999-12-31,1469.25
2000-01-31,1394.4599609375
2000-02-29,1366.4200439453125
2000-03-31,1498.5799560546875
2000-04-30,1452.4300537109375
2000-05-31,1420.5999755859375
2000-06-30,1454.5999755859375
2000-07-31,1430.8299560546875
2000-08-31,1517.6800537109375
2000-09-30,1436.510009765625
2000-10-31,1429.4000244140625
2000-11-30,1314.949951171875
2000-12-31,1320.280029296875
2001-01-31,1366.010009765625
2001-02-28,1239.93994140625
2001-03-31,1160.3299560546875
2001-04-30,1249.4599609375
2001-05-31,1255.8199462890625
2001-06-30,1224.3800048828125
2001-07-31,1211.22998046875
2001-08-31,1133.5799560546875
2001-09-30,1040.93994140625
2001-10-31,1059.780029296875
2001-11-30,1139.449951171875
2001-12-31,1148.0799560546875
2002-01-31,1130.199951171875
2002-02-28,1106.72998046875
2002-03-31,1147.3900146484375
2002-04-30,1076.9200439453125
2002-05-31,1067.1400146484375
2002-06-30,989.8200073242188
2002-07-31,911.6199951171875
2002-08-31,916.0700073242188
2002-09-30,815.280029296875
2002-10-31,885.760009765625
2002-11-30,936.3099975585938
2002-12-31,879.8200073242188
2003-01-31,855.7000122070312
2003-02-28,841.1500244140625
2003-03-31,848.1799926757812
2003-04-30,916.9199829101562
2003-05-31,963.5900268554688
2003-06-30,974.5
2003-07-31,990.3099975585938
2003-08-31,1008.010009765625
2003-09-30,995.969970703125
2003-10-31,1050.7099609375
2003-11-30,1058.199951171875
2003-12-31,1111.9200439453125
2004-01-31,1131.1300048828125
2004-02-29,1144.93994140625
2004-03-31,1126.2099609375
2004-04-30,1107.300048828125
2004-05-31,1120.6800537109375
2004-06-30,1140.8399658203125
2004-07-31,1101.719970703125
2004-08-31,1104.239990234375
2004-09-30,1114.5799560546875
2004-10-31,1130.199951171875
2004-11-30,1173.8199462890625
2004-12-31,1211.9200439453125
2005-01-31,1181.27001953125
2005-02-28,1203.5999755859375
2005-03-31,1180.5899658203125
2005-04-30,1156.8499755859375
2005-05-31,1191.5
2005-06-30,1191.3299560546875
2005-07-31,1234.1800537109375
2005-08-31,1220.3299560546875
2005-09-30,1228.81005859375
2005-10-31,1207.010009765625
2005-11-30,1249.47998046875
2005-12-31,1248.2900390625
2006-01-31,1280.0799560546875
2006-02-28,1280.6600341796875
2006-03-31,1294.8699951171875
